9152,4928,4224,3680
8080,3936,4144,3600
9120,4768,4352,3440
9280,4736,4544,3680
8288,4368,3920,2160
9600,5104,4496,4240
7840,4128,3712,3040
8400,4640,3760,3600
8736,4880,3856,3920
9216,4624,4592,4160
8080,4000,4080,3280
8064,3872,4192,3360
8416,4240,4176,4160
8816,4576,4240,2320
8512,4448,4064,3200
8704,4656,4048,3920
8848,4448,4400,3920
9808,4736,5072,3920
10048,4656,5392,4240
8576,4400,4176,3200
8704,4624,4080,4400
9712,5360,4352,4480
9408,4768,4640,4640
8656,4192,4464,3360
9024,4768,4256,4720
8944,4288,4656,4000
10112,5360,4752,4320
9312,5056,4256,3680
8944,4800,4144,3520
9872,5328,4544,3840
8688,4656,4032,4320
9856,5328,4528,3120
9408,5072,4336,3040
8416,4224,4192,2560
10144,5264,4880,3520
11008,5728,5280,4720
10336,5168,5168,3920
9968,4800,5168,2720
9696,5232,4464,3360
9808,4864,4944,4080
9360,4704,4656,3680
10208,4928,5280,3760
10656,5696,4960,4320
9200,4640,4560,3200
8928,4768,4160,3760
9552,4800,4752,3600
10736,5872,4864,4160
10592,5536,5056,3680
9392,4832,4560,3680
8944,4736,4208,2960
10048,5264,4784,2720
10176,5328,4848,2800
10416,5952,4464,2880
10752,5440,5312,4000
9504,4880,4624,2640
9808,5040,4768,3360
10416,5376,5040,3840
11088,5792,5296,3840
11424,6016,5408,4480
10208,5216,4992,5120
12096,6496,5600,4080
9968,5504,4464,2800
11024,5504,5520,4400
9920,5296,4624,3360
8240,4192,4048,3600
9360,5072,4288,3920
8976,4944,4032,3840
9680,4832,4848,5120
11744,6144,5600,4000
9568,5328,4240,2880
8816,4464,4352,4160
10576,5680,4896,2880
11968,6112,5856,4080
10432,5328,5104,4080
9456,4848,4608,4160
11744,5760,5984,3920
10464,5152,5312,4960
9424,4896,4528,3840
9776,5104,4672,2880
10976,5792,5184,3760
9776,5184,4592,4000
10304,5392,4912,4160
9936,5040,4896,2960
9984,5168,4816,3280
9872,5296,4576,3120
9728,4992,4736,3440
10176,4720,5456,4480
10848,5520,5328,3440
10128,5136,4992,4080
9744,5200,4544,3200
9696,5168,4528,4000
10592,5872,4720,3840
9808,5120,4688,4000
9520,4960,4560,3440
10368,5520,4848,3760
10240,4992,5248,4720
10176,4944,5232,4080
9472,4928,4544,2880
8512,4400,4112,3840
9280,4928,4352,3680
10960,5328,5632,3600
10544,5488,5056,3440
8832,4752,4080,2800
9552,4928,4624,3760
11152,5712,5440,3760
9232,4768,4464,3520
10320,5696,4624,3520
10720,5600,5120,5200
9520,5088,4432,3520
10080,5200,4880,3120
9328,5104,4224,4080
10224,5488,4736,3680
9520,5232,4288,4240
9600,4688,4912,1680
10256,4944,5312,4160
9936,5056,4880,2800
8432,4432,4000,3520
9312,4864,4448,3280
9744,4864,4880,4320
9504,5392,4112,3280
9296,4656,4640,4000
8160,4560,3600,2880
8752,4992,3760,2480
10112,5024,5088,3920
9328,4992,4336,3520
9408,4880,4528,2960
9632,5184,4448,3840
10192,5456,4736,3360
10080,4944,5136,4000
8960,4720,4240,4640
9280,4560,4720,4320
8400,4432,3968,2960
9632,5072,4560,4400
9280,4800,4480,3200
9184,4720,4464,3200
9472,5216,4256,3600
9280,4672,4608,3440
9296,4704,4592,4240
9408,4784,4624,4800
9600,5104,4496,3920
9488,4912,4576,3200
10000,5040,4960,4240
10240,5312,4928,3200
10016,5344,4672,3440
9616,5264,4352,3600
10320,5360,4960,2880
10400,5344,5056,5200
10240,5440,4800,3200
9968,5552,4416,3760
10816,5184,5632,4240
10544,5520,5024,4160
10656,5824,4832,3200
9232,4736,4496,3040
9376,5184,4192,4320
9600,5008,4592,3200
9152,4416,4736,3680
10608,5552,5056,5040
10608,5520,5088,4640
9632,4944,4688,4400
11520,5968,5552,4000
10384,5360,5024,3920
10816,5456,5360,4080
10320,5360,4960,3040
10304,5392,4912,4880
10192,5072,5120,4240
11216,5664,5552,3680
9568,4784,4784,3760
10656,5552,5104,3360
11056,5344,5712,4480
11632,5584,6048,3760
11328,5552,5776,4800
10752,5376,5376,3520
10864,5680,5184,3760
10480,5824,4656,3920
10032,5088,4944,3440
11664,5696,5968,4800
10112,5056,5056,3680
9552,5296,4256,3200
11728,5792,5936,4880
10208,5440,4768,3680
9760,5168,4592,3360
11552,6192,5360,3280
12176,5776,6400,4160
11088,5856,5232,3040
10560,5232,5328,2320
10032,5216,4816,4000
10080,5392,4688,4320
10224,5552,4672,2480
10592,5648,4944,2720
10992,6048,4944,4000
9216,4560,4656,3840
9360,4800,4560,3520
9776,5088,4688,4160
10128,5296,4832,3200
9264,4912,4352,3120
9312,4704,4608,3680
9328,5216,4112,3360
10944,5520,5424,3680
9408,4832,4576,3680
8464,4416,4048,3600
10096,5328,4768,4000
9248,5232,4016,2880
9376,5040,4336,3040
10944,5488,5456,4160
10112,5216,4896,3520
8400,4432,3968,3440
9744,5248,4496,3760
9728,4832,4896,3200
9744,5024,4720,3760
8592,4432,4160,3680
9232,5120,4112,3520
10672,5280,5392,3760
11600,5280,6320,4640
10240,5360,4880,4960
10400,5296,5104,3360
9184,4640,4544,4160
9664,4720,4944,2880
9648,4736,4912,4320
9440,5184,4256,3680
9824,5008,4816,4560
9232,4704,4528,3200
9824,5504,4320,3360
10464,5264,5200,3760
9568,5024,4544,4000
9952,5120,4832,3600
10624,5312,5312,3840
8944,4752,4192,4160
9424,4592,4832,1920
9904,5360,4544,2560
9616,5280,4336,3040
9968,5120,4848,3200
9616,5232,4384,4320
9088,4912,4176,2960
8736,4624,4112,3600
9408,4784,4624,3440
10128,5152,4976,3840
9504,4688,4816,3440
9920,5120,4800,3600
10464,5200,5264,3520
10416,5696,4720,3680
8720,4880,3840,3280
9456,5408,4048,3520
9088,5120,3968,3600
10256,5568,4688,4000
9040,4672,4368,3520
8736,4352,4384,3680
10016,5120,4896,3600
