10048,5616,4432,2960
9120,4848,4272,2400
8544,4496,4048,2800
9616,4768,4848,3440
9264,4736,4528,2080
8320,4496,3824,3120
9152,4736,4416,2640
8816,4384,4432,2240
8000,4400,3600,2800
7392,4144,3248,2160
8016,4048,3968,3280
9040,4992,4048,3200
8704,4800,3904,3120
8416,4240,4176,3840
8176,4192,3984,3440
7824,4272,3552,2880
8336,4400,3936,2560
9376,4928,4448,2560
8864,4896,3968,3280
9040,5120,3920,3360
8512,4336,4176,2400
8896,4784,4112,2560
8880,4480,4400,2800
9568,5024,4544,4560
7792,4256,3536,2960
9216,4992,4224,2640
9744,5152,4592,3600
8992,4704,4288,3040
9616,5072,4544,2880
9472,5136,4336,3760
8832,4672,4160,2320
8896,4976,3920,2320
8704,5040,3664,2720
9440,4784,4656,2560
8432,4560,3872,2720
9168,4976,4192,2800
8528,4192,4336,2720
8576,4608,3968,3120
8464,4544,3920,2800
8560,4320,4240,3040
9648,5040,4608,3440
8528,4768,3760,2400
8720,4784,3936,2960
7888,4096,3792,2240
7584,4096,3488,2560
8544,4576,3968,2960
8144,4336,3808,2320
8304,4608,3696,3920
7920,4304,3616,2480
8752,4848,3904,2480
7776,4416,3360,2240
8416,4512,3904,2960
8656,4496,4160,2240
7728,4304,3424,3040
8080,4464,3616,2080
9568,4784,4784,3280
8880,4688,4192,2960
8576,4352,4224,2000
9152,4960,4192,2880
8656,4416,4240,3200
8048,4544,3504,3920
8304,4224,4080,1600
8704,4848,3856,2720
7808,4400,3408,2720
8080,4448,3632,2560
8400,4336,4064,2800
7936,4352,3584,2640
8368,4608,3760,2800
8976,4544,4432,3520
9376,4688,4688,3520
8704,4720,3984,2800
7840,4048,3792,2960
8816,4384,4432,3040
7856,3920,3936,2800
8000,4256,3744,2720
9808,5200,4608,2480
8784,4512,4272,2240
8688,4816,3872,2560
9072,4864,4208,3200
7552,3920,3632,2640
8304,4224,4080,3120
8256,4128,4128,3520
8544,4192,4352,2800
7808,4336,3472,3120
8672,4352,4320,2480
8784,4752,4032,3280
8784,4800,3984,2320
9632,4736,4896,2960
9136,4848,4288,3040
8864,4432,4432,3040
8752,4560,4192,3440
8480,4816,3664,2400
9056,5008,4048,3280
8800,4496,4304,2160
8480,4560,3920,2080
8288,4432,3856,3760
8544,4576,3968,2800
8480,4432,4048,2160
7776,4224,3552,2400
8672,4640,4032,2800
9184,5008,4176,2880
9376,5248,4128,3440
9296,4944,4352,3040
7728,4048,3680,3600
8416,4352,4064,2800
8192,4192,4000,2800
8160,4272,3888,3040
8384,4544,3840,3600
8592,4704,3888,2080
7840,4384,3456,2560
8224,4368,3856,2880
8448,4576,3872,2320
8320,4528,3792,3120
9152,4736,4416,3200
8976,5024,3952,2800
8416,4464,3952,1840
8080,4544,3536,2560
8352,4672,3680,2800
8768,4688,4080,2720
8608,4704,3904,3840
9280,4736,4544,2480
8816,4656,4160,2160
8704,4704,4000,3520
9712,5280,4432,3520
10176,5216,4960,3120
8336,4592,3744,2640
