23696,12128,11568,6720
23504,12304,11200,5840
24768,12160,12608,9440
24528,12240,12288,6400
19808,10064,9744,4880
15104,7728,7376,6000
18928,9696,9232,5520
21920,10864,11056,7760
23072,11472,11600,6400
25136,12160,12976,9200
27392,13744,13648,7760
26064,12768,13296,8640
26096,12976,13120,6960
22800,12144,10656,5120
22064,11024,11040,5680
24032,12400,11632,8000
23936,11760,12176,9520
24560,12048,12512,8880
25520,12832,12688,7280
22096,11024,11072,7280
21216,9904,11312,7440
23424,12176,11248,6720
23152,11888,11264,7440
22272,11248,11024,7360
20384,10176,10208,6720
21248,10368,10880,6000
23040,11712,11328,6320
23360,11728,11632,7280
24992,12448,12544,7760
24144,11824,12320,6720
21248,10736,10512,7120
23152,11920,11232,7760
20768,10256,10512,7280
23728,12128,11600,7200
23840,12064,11776,8160
21728,10640,11088,6480
21088,10832,10256,5600
20272,10160,10112,6240
17056,8576,8480,6560
18624,9216,9408,4880
21376,10256,11120,5840
21552,10320,11232,7280
25232,12400,12832,6800
26224,13536,12688,7840
26176,13216,12960,9440
25424,13136,12288,7280
25328,12464,12864,8960
24848,12144,12704,7360
22928,11472,11456,8320
23408,11648,11760,5600
22768,11280,11488,6480
22784,12080,10704,7760
23712,11920,11792,7280
24000,12048,11952,7200
24800,12416,12384,7920
24688,12416,12272,8000
23888,11984,11904,7040
25344,12400,12944,7360
26880,13360,13520,9360
26352,13008,13344,7680
25200,12096,13104,6960
24624,12528,12096,7520
28080,13584,14496,7120
24352,12224,12128,8160
23888,11952,11936,8400
24368,11472,12896,7680
24096,11712,12384,8720
22480,11536,10944,9120
21856,11168,10688,6880
20608,10272,10336,7200
19984,9904,10080,5760
19952,9888,10064,4560
20752,10144,10608,7680
22016,10928,11088,6640
20160,10336,9824,5040
18720,9760,8960,5600
19696,10208,9488,6400
21184,10512,10672,7200
21392,10320,11072,6160
19760,9920,9840,4880
19920,10160,9760,6160
19744,10336,9408,6320
21024,10720,10304,8560
21632,10784,10848,7760
21024,10816,10208,4880
21456,10336,11120,6560
21088,11216,9872,7280
24448,12752,11696,8880
24736,12400,12336,9360
23040,11392,11648,7280
24016,11680,12336,7360
23440,11472,11968,7680
22016,10944,11072,6320
18832,9968,8864,5600
20544,10800,9744,6880
21280,10816,10464,6640
22512,11408,11104,7680
21072,10096,10976,6160
22464,11072,11392,7680
23856,11856,12000,7200
21312,10272,11040,7920
24224,12096,12128,7760
26016,13920,12096,8720
26240,13104,13136,7760
24448,12096,12352,7920
23184,11376,11808,7200
23920,11504,12416,7040
27152,13088,14064,6400
27936,13840,14096,7280
24144,11824,12320,6480
22368,11184,11184,8080
25616,13072,12544,6720
25776,13312,12464,8080
25632,12832,12800,7280
26336,12880,13456,8720
26960,14224,12736,8720
28608,13728,14880,9200
25936,12368,13568,9120
25552,12752,12800,8320
26736,13344,13392,8640
26976,13136,13840,8320
27184,13344,13840,8000
29328,14976,14352,7120
28672,14064,14608,7440
26048,12880,13168,8400
25536,12832,12704,7200
26240,12768,13472,8800
25248,12752,12496,5760
24528,12208,12320,7920
25328,12464,12864,8560
26400,12992,13408,8080
22080,10880,11200,6800
24048,12672,11376,6560
26624,13472,13152,8560
26032,13280,12752,7680
28448,14464,13984,8160
29408,14416,14992,9120
28512,14016,14496,10400
27440,13840,13600,7920
25888,12592,13296,6400
23504,12368,11136,6560
22704,11296,11408,7920
26640,13264,13376,8160
24912,13040,11872,7840
23280,11936,11344,6800
22336,11312,11024,8080
24096,10896,13200,6800
24768,12512,12256,7600
22752,10816,11936,8320
21872,11024,10848,8160
23088,11376,11712,6800
21408,10848,10560,6800
20096,10000,10096,6160
21280,10880,10400,7040
27520,13904,13616,8080
26560,13600,12960,7920
24704,11744,12960,7360
25744,12128,13616,9360
24944,12016,12928,7840
23264,11712,11552,9280
28416,14464,13952,9680
26160,13136,13024,8080
25904,12848,13056,9440
27264,13440,13824,10560
25104,12848,12256,8160
23680,11488,12192,7040
24096,12928,11168,8480
23536,11920,11616,6320
26288,13184,13104,7840
29280,14192,15088,9920
26784,13152,13632,7680
26176,13120,13056,6640
22544,11664,10880,5680
23824,11952,11872,5840
20432,10096,10336,6640
20736,10512,10224,6640
25568,12992,12576,7760
24816,12720,12096,8320
24560,12736,11824,7200
26032,12208,13824,8400
25216,12368,12848,7680
28976,14416,14560,10240
25392,12368,13024,8000
22448,11056,11392,5200
20832,10720,10112,6880
21872,10800,11072,6000
21664,10992,10672,7200
22448,11280,11168,7360
20896,11024,9872,6160
21120,10848,10272,6560
21056,10176,10880,7920
21840,11136,10704,6160
21120,10368,10752,7920
23072,11504,11568,7280
26384,13152,13232,9840
26848,12832,14016,6800
24432,12352,12080,8240
25408,12624,12784,8880
23552,11728,11824,6560
21536,11248,10288,7600
22800,10960,11840,7360
22496,11072,11424,7680
20528,10368,10160,6000
23456,11696,11760,7360
21168,10832,10336,6480
20384,10112,10272,6320
23808,11856,11952,8000
28864,14496,14368,10320
26016,12896,13120,7360
23184,12256,10928,8480
24624,12464,12160,9600
26512,12784,13728,8320
27232,12688,14544,8800
28992,14560,14432,8720
27344,13344,14000,9280
26432,13456,12976,8720
29024,14480,14544,8560
30592,15376,15216,10160
28432,14064,14368,9360
28272,13648,14624,9040
29216,14368,14848,9520
27376,13504,13872,9120
29424,14816,14608,9040
23584,11552,12032,7680
26320,13120,13200,7040
25056,12080,12976,7760
28736,14656,14080,8320
29312,14656,14656,8720
25488,12624,12864,7120
26320,13056,13264,7840
27248,13616,13632,7920
26176,13648,12528,7200
29056,14192,14864,9680
29456,14768,14688,7600
26880,13504,13376,8240
26688,13456,13232,7520
28736,14336,14400,10240
29168,14496,14672,8240
30352,14880,15472,9440
32192,16144,16048,8960
30384,14992,15392,8560
30816,15488,15328,9520
31264,15472,15792,10320
27968,13936,14032,9440
28224,14128,14096,7440
29072,14832,14240,8800
29216,14288,14928,9680
